#Digilent WaveForms Oscilloscope Acquisition,,,
#Device Name: Discovery2,,,
#Serial Number: SN:210321A41F6B,,,
#Date Time: 2024-01-30 16:41:02.182,,,
#Sample rate: 4000Hz,,,
#Samples: 8000,,,
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 1.2 V Hyst.: Auto HoldOff: 0 s,,,
#Channel 1: Range: 1 V/div Offset: 50 mV Attenuation: 1 X Sample Mode: Average,,,
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average,,,
#Math 1: Function: C2 * ( 0.0010067),,,
,,,
#Wavegen Channel 1: Running,,,
#Mode: Simple,,,
#Type: RampUp,,,
#Frequency: 1 Hz,,,
#Period: 1 s,,,
#Amplitude: 5 V,,,
#Offset: 0 V,,,
#Symmetry: 100 %,,,
#Phase: 0 °,,,
,,,
Time (s),Channel 1 (V),Channel 2 (V),Math 1 (A)
0.05275,-2.567119109,-1.978250323,-0.000230583
0.053,-2.563468127,-1.974583234,-0.000230583
0.05325,-2.567119109,-1.974583234,-0.000226892
0.0535,-2.567119109,-1.970916145,-0.000226892
0.05375,-2.563468127,-1.970916145,-0.000226892
0.054,-2.563468127,-1.967249055,-0.0002232
0.05425,-2.563468127,-1.967249055,-0.0002232
0.0545,-2.563468127,-1.963581966,-0.0002232
0.05475,-2.563468127,-1.959914877,-0.0002232
0.055,-2.563468127,-1.959914877,-0.000219508
0.05525,-2.563468127,-1.959914877,-0.000219508
0.0555,-2.563468127,-1.956247787,-0.000219508
0.05575,-2.563468127,-1.956247787,-0.000215817
0.056,-2.563468127,-1.952580698,-0.000215817
0.05625,-2.559817146,-1.952580698,-0.000212125
0.0565,-2.559817146,-1.948913609,-0.000212125
0.05675,-2.559817146,-1.945246519,-0.000212125
0.057,-2.559817146,-1.945246519,-0.000212125
0.05725,-2.559817146,-1.94157943,-0.000208433
0.0575,-2.559817146,-1.937912341,-0.000208433
0.05775,-2.559817146,-1.937912341,-0.000204742
0.058,-2.559817146,-1.934245251,-0.000204742
0.05825,-2.559817146,-1.934245251,-0.000204742
0.0585,-2.556166164,-1.930578162,-0.000204742
0.05875,-2.556166164,-1.926911073,-0.000204742
0.059,-2.556166164,-1.923243983,-0.00020105
0.05925,-2.556166164,-1.923243983,-0.00020105
0.0595,-2.556166164,-1.919576894,-0.00020105
0.05975,-2.556166164,-1.919576894,-0.000197358
0.06,-2.556166164,-1.915909805,-0.000197358
0.06025,-2.556166164,-1.915909805,-0.000193667
0.0605,-2.556166164,-1.912242715,-0.000193667
0.06075,-2.556166164,-1.912242715,-0.000193667
0.061,-2.552515183,-1.908575626,-0.000193667
0.06125,-2.556166164,-1.904908537,-0.000193667
0.0615,-2.552515183,-1.904908537,-0.000189975
0.06175,-2.552515183,-1.901241447,-0.000189975
0.062,-2.552515183,-1.901241447,-0.000186283
0.06225,-2.552515183,-1.897574358,-0.000186283
0.0625,-2.552515183,-1.897574358,-0.000186283
0.06275,-2.552515183,-1.893907269,-0.000186283
0.063,-2.552515183,-1.890240179,-0.000182592
0.06325,-2.548864201,-1.890240179,-0.000182592
0.0635,-2.548864201,-1.88657309,-0.000182592
0.06375,-2.548864201,-1.882906001,-0.000182592
0.064,-2.548864201,-1.879238911,-0.0001789
0.06425,-2.548864201,-1.879238911,-0.0001789
0.0645,-2.548864201,-1.879238911,-0.0001789
0.06475,-2.548864201,-1.875571822,-0.000175208
0.065,-2.548864201,-1.871904733,-0.000175208
0.06525,-2.548864201,-1.871904733,-0.000175208
0.0655,-2.548864201,-1.868237643,-0.000175208
0.06575,-2.545213219,-1.864570554,-0.000171517
0.066,-2.545213219,-1.864570554,-0.000171517
0.06625,-2.545213219,-1.860903465,-0.000167825
0.0665,-2.545213219,-1.860903465,-0.000167825
0.06675,-2.545213219,-1.860903465,-0.000167825
0.067,-2.545213219,-1.857236375,-0.000167825
0.06725,-2.545213219,-1.853569286,-0.000164133
0.0675,-2.545213219,-1.849902197,-0.000164133
0.06775,-2.545213219,-1.849902197,-0.000164133
0.068,-2.545213219,-1.846235107,-0.000164133
0.06825,-2.541562238,-1.846235107,-0.000160442
0.0685,-2.541562238,-1.842568018,-0.000160442
0.06875,-2.541562238,-1.842568018,-0.000160442
0.069,-2.541562238,-1.838900929,-0.00015675
0.06925,-2.541562238,-1.838900929,-0.00015675
0.0695,-2.541562238,-1.83523384,-0.00015675
0.06975,-2.541562238,-1.83523384,-0.000153059
0.07,-2.541562238,-1.83156675,-0.000153059
0.07025,-2.541562238,-1.83156675,-0.000153059
0.0705,-2.541562238,-1.827899661,-0.000153059
0.07075,-2.537911256,-1.827899661,-0.000149367
0.071,-2.537911256,-1.824232572,-0.000149367
0.07125,-2.537911256,-1.820565482,-0.000149367
0.0715,-2.541562238,-1.820565482,-0.000145675
0.07175,-2.537911256,-1.816898393,-0.000145675
0.072,-2.537911256,-1.816898393,-0.000145675
0.07225,-2.537911256,-1.813231304,-0.000141984
0.0725,-2.537911256,-1.813231304,-0.000141984
0.07275,-2.537911256,-1.809564214,-0.000141984
0.073,-2.537911256,-1.805897125,-0.000141984
0.07325,-2.537911256,-1.805897125,-0.000138292
0.0735,-2.534260275,-1.802230036,-0.000138292
0.07375,-2.534260275,-1.802230036,-0.000138292
0.074,-2.534260275,-1.798562946,-0.000138292
0.07425,-2.534260275,-1.798562946,-0.0001346
0.0745,-2.534260275,-1.794895857,-0.0001346
0.07475,-2.534260275,-1.794895857,-0.0001346
0.075,-2.534260275,-1.791228768,-0.0001346
0.07525,-2.534260275,-1.787561678,-0.000130909
0.0755,-2.534260275,-1.783894589,-0.000130909
0.07575,-2.534260275,-1.783894589,-0.000130909
0.076,-2.534260275,-1.7802275,-0.000127217
0.07625,-2.530609293,-1.7802275,-0.000127217
0.0765,-2.530609293,-1.77656041,-0.000127217
0.07675,-2.530609293,-1.772893321,-0.000127217
