Time (s),Channel 1 (V),Channel 2 (V)
0.004669473684210526,-0.08929803384102777,-0.9947927416870473
0.004689473684210526,-0.09460839429112164,-1.05453831427932
0.004709473684210526,-0.09825926710056117,-1.096260082849343
0.004729473684210526,-0.1005825497974772,-1.121293143991356
0.004749473684210526,-0.101246344853739,-1.132307690893843
0.004769473684210527,-0.0999187547412155,-1.121293143991356
0.004789473684210526,-0.09759547204429944,-1.095258760403662
0.004809473684210526,-0.09328080417859817,-1.051534346942278
0.004829473684210526,-0.08830234125663516,-0.9934576450928065
0.004849473684210526,-0.08166439069401783,-0.9203611065581266
0.004869473684210526,-0.07336695249074617,-0.8355824728238403
0.004889473684210526,-0.0640738217030819,-0.7327800350673042
0.004909473684210526,-0.05378499833102503,-0.6236358884881246
0.004929473684210526,-0.0431642774308373,-0.5021420984122182
0.004949473684210526,-0.0312159664181261,-0.3729715029194277
0.004969473684210526,-0.01893575787728403,-0.2387942951982344
0.004989473684210526,-0.006655549336441967,-0.1032819908828003
0.005009473684210526,0.006288454260661833,0.0342329583239948
0.005029473684210526,0.0185686628015039,0.1744181007192714
0.005049473684210526,0.03084887134234597,0.3079277601433443
0.005069473684210526,0.0424652848269263,0.4394347746760562
0.005089473684210527,0.05308600572711403,0.5552544042264395
