Time (s),Channel 1 (V),Channel 2 (V)
0.16,0.5209385120442486,0.2139202363058322
0.2,0.5245882877318574,0.2395880118378156
0.24,0.5282380634194662,0.2615889622938013
0.28,0.5318878391070749,0.2872567378257846
0.32,0.5355376147946838,0.3092576882817704
0.36,0.5391873904822925,0.3349254638137537
0.4,0.5428371661699013,0.3605932393457371
0.44,0.5464869418575101,0.3825941898017228
0.48,0.5501367175451188,0.4045951402577085
0.52,0.5537864932327277,0.4302629157896919
0.5600000000000001,0.5574362689203364,0.4559306913216752
0.6,0.5610860446079452,0.477931641777661
0.64,0.564735820295554,0.5035994173096443
0.68,0.564735820295554,0.52560036776563
0.72,0.5683855959831627,0.5512681432976134
0.76,0.5720353716707716,0.5769359188295967
0.8,0.5756851473583803,0.5989368692855824
0.84,0.5793349230459891,0.6209378197415681
0.88,0.5829846987335979,0.642938770197554
0.92,0.5866344744212066,0.6686065457295373
0.96,0.5902842501088155,0.6942743212615207
1,0.5939340257964242,0.7162752717175064
1.04,0.597583801484033,0.7419430472494897
1.08,0.6012335771716418,0.7676108227814731
1.12,0.6048833528592505,0.7932785983134564
1.16,0.6085331285468594,0.8152795487694421
1.2,0.6121829042344681,0.8372804992254278
1.24,0.6158326799220769,0.8629482747574112
1.28,0.6194824556096857,0.8886160502893945
1.32,0.6231322312972944,0.9106170007453803
1.36,0.6267820069849033,0.9362847762773636
1.4,0.630431782672512,0.9619525518093469
1.44,0.6340815583601208,0.9839535022653327
1.48,0.6377313340477296,1.009621277797316
1.52,0.6413811097353384,1.031622228253302
1.56,0.6450308854229472,1.057290003785285
1.6,0.6486806611105559,1.079290954241271
1.64,0.6523304367981647,1.101291904697256
1.68,0.6559802124857735,1.12695968022924
1.72,0.6596299881733823,1.148960630685226
1.76,0.6632797638609911,1.174628406217209
1.8,0.6669295395485998,1.200296181749192
1.84,0.6705793152362086,1.222297132205178
1.88,0.6742290909238174,1.247964907737162
1.92,0.6778788666114262,1.273632683269145
1.96,0.681528642299035,1.295633633725131
2,0.6851784179866437,1.317634584181116
2.04,0.6888281936742525,1.3433023597131
2.08,0.6924779693618613,1.365303310169085
2.12,0.6961277450494701,1.390971085701069
2.16,0.6997775207370789,1.416638861233052
2.2,0.7034272964246876,1.438639811689038
2.24,0.7070770721122964,1.464307587221021
2.28,0.7107268477999052,1.486308537677007
2.32,0.714376623487514,1.51197631320899
2.36,0.7180263991751228,1.537644088740973
2.4,0.7216761748627315,1.559645039196959
2.44,0.7253259505503403,1.585312814728943
2.48,0.7289757262379492,1.607313765184928
2.52,0.7326255019255579,1.632981540716912
2.56,0.7362752776131667,1.658649316248895
2.6,0.7399250533007754,1.680650266704881
2.64,0.7435748289883842,1.706318042236864
2.68,0.7472246046759931,1.731985817768848
2.72,0.7508743803636018,1.753986768224833
2.76,0.7545241560512106,1.779654543756816
2.8,0.7581739317388193,1.801655494212802
2.84,0.7618237074264281,1.827323269744785
2.88,0.765473483114037,1.849324220200771
2.92,0.7691232588016457,1.874991995732755
2.96,0.7727730344892545,1.900659771264738
3,0.7764228101768632,1.922660721720724
3.04,0.780072585864472,1.944661672176709
